S,code,bul_s_tn,bul_s_phosphorus,high_prod_exotic_grass,low_prod_grass,latitude,altitude,lake_area,secchi_disk,wcs_chla,wcs_doc,max_depth,forestry,native,distance_to_road
3,46496,-0.50959698144508,-0.9438856327091618,-1.16523571071349,-0.8084326938092439,-0.7582034567276371,1.682380270867032,-1.850127961090262,0.6651115963213612,-0.4863355683872285,0.01880487304672331,-0.5252697229183524,-0.8815885164919353,0.1980966751355781,1.0507919212740582
8,46723,-1.726388359562416,-0.3675637393248712,-1.0196036719448416,-0.5165728703134114,-0.6618163516857444,-1.224294868376255,1.1816458677973654,-1.054445264343883,-0.4863355683872285,-0.753227627258747,1.2476202513588492,-0.8815885164919353,1.2295530297543429,-0.19367931482038225
9,46725,-1.193466440908096,0.32266303725846085,-1.16523571071349,-0.8084326938092439,-0.6573476403763578,-1.0678148280015982,1.3962048656874904,0.09680120851286957,-0.38204850060327017,-0.753227627258747,1.5301840753867697,-0.8815885164919353,1.2524743805757204,0.6754389827494001
3,46774,-0.9060125289488656,0.660883303993015,-1.16523571071349,-0.8084326938092439,-0.6302142597177336,1.3981776731872149,-0.4945328257118251,1.50667751885183,-0.4466071616123872,-1.4105014082610292,1.0127417242621248,-0.8815885164919353,1.2578053776391969,1.337897997751713
10,46775,-1.8212638087677135,-0.18487752548400233,-1.16523571071349,-0.8084326938092439,-0.630179949881631,1.41994860878661,0.06313844207536072,1.205477888357538,-0.4863355683872285,-1.8326218641500152,1.3148688674788374,-0.8815885164919353,1.2159624425723057,1.3066799447112178
7,46954,0.957580843694038,-1.079981715349613,-1.16523571071349,-0.8084326938092439,-0.5126980546237788,-0.2645098411788882,0.5756325793893924,-0.31094366602463924,-0.4217769073781114,0.21896088467136535,0.6306736135872997,-0.8815885164919353,1.1919943541653222,1.0138641194872693
9,46959,-1.4048010555371258,-0.320212523975523,0.0392355912114506,-0.8084326938092439,-0.5160433477780193,-0.59606448469245,1.5645425827466777,0.5298057270188495,-0.35225219552213916,-0.28387373068672334,1.647446362283744,-0.8209131682633393,1.125074552917681,-0.4296081604608783
8,47198,-0.18611779178283855,-0.6241307443447032,-0.34020725835738896,1.7309585585629563,-0.7303481296285333,0.9907183437427776,0.346792708730367,1.042661261375975,-0.4466071616123872,-0.10989165861996576,0.24972482078942196,-0.3448689514817915,-1.3082266639717404,-0.7567224330709253
5,47225,1.6976962716521689,0.8412203856014965,-1.16523571071349,1.7367632757491054,-0.7122032984862806,1.0799009608776549,-0.8896338995818045,0.5010140212319898,-0.3919806022969805,0.05830501433408532,-0.25088380078496353,-0.8815885164919353,-1.4432432767091972,0.3327537778807214
6,47252,1.6976962716521689,0.21945120702606472,-1.16523571071349,1.7367632757491054,-0.7093489144578969,1.0314692576712088,-0.7482180674251557,-1.242909787830356,-0.38204850060327017,0.9306579740266816,-1.031282127238899,-0.8815885164919353,-1.4432432767091972,0.20129152089965105
6,47491,-1.193466440908096,0.53439344844655845,-0.693813875710934,-0.8084326938092439,-0.4369180991245464,-1.327256453377358,1.3938650054445636,0.313942703073281,-0.3075577379004427,-1.0957339153938386,1.0127417242621248,1.060760146026389,1.1714147394710055,0.46570891027864697
2,48216,0.01070254411419765,-0.5927269582739705,-1.16523571071349,1.665332236636314,-0.4933374354466682,0.8333611424771755,-1.135878376934489,0.05700008937343829,-0.40687875483754593,-0.7961146877564116,-0.9441776851153952,-0.8815885164919353,0.4724686486010363,0.2714038470902238
3,49176,0.4246547459943688,0.21531342603284315,1.13121074011154,0.6408678915827558,1.0960699558534093,-1.375936222940242,-0.7068744588796987,-1.5061785469146554,0.4919764484432382,1.4477445500629096,-1.1966642933338578,0.6707688742099701,-1.318413126725651,-0.33062072597494846
5,49186,0.04620134052245096,-0.17593817070295176,1.202144990518858,-0.5786764141617086,1.1056487924104983,-1.3674476694077464,1.2360959781222944,-1.6842649256004552,0.4919764484432382,1.248662650199541,-0.8643626874662799,0.3194268286862942,-1.0863996324973355,0.31870132034987875
2,49294,0.7326752782006322,0.976068504645624,1.2351302426330837,-0.8084326938092439,1.1537282659566668,-0.19687963203762643,-1.212529736504521,-0.6349480840800563,1.2865445839400638,0.3426829237715054,0.2114563405953213,-0.8815885164919353,-1.4432432767091972,-1.5617139709503058
2,49295,0.6241200045439451,0.6724855002894552,1.2083193314844394,-0.8084326938092439,1.1528508252438567,-0.2868170486891888,-0.8896338995818045,0.7642147840787541,-0.2330669751976153,0.251383915010423,-0.22493328572550728,-0.8815885164919353,-1.4432432767091972,-0.531343157033809
6,50335,-0.11991472863597848,-1.0565706891600877,-0.7140092248425293,-0.07753516970873432,1.3711816245435793,-1.246686669474559,-1.5600042593146357,0.17309242850299944,-0.4565392633060976,-0.25715252964664936,-0.580166138322859,1.751829047530759,-1.4149503479662728,0.9278892210925316
12,50704,-0.6090349448326338,0.5412779716348063,-1.16523571071349,-0.8084326938092439,-1.1555206447232516,1.725840745304459,-0.04813898463233181,2.068257599525544,-0.4863355683872285,-1.448849179436759,1.647446362283744,-0.8815885164919353,-0.01982885150222969,1.0682433759082517
8,50710,-0.3930041036162955,0.37768083752201986,-1.16523571071349,-0.8084326938092439,-1.1597596223621292,1.6918121039217813,-1.2538925943170538,1.423591256744391,-0.4466071616123872,-1.8326218641500152,1.577258449359496e-4,-0.8815885164919353,1.0307795946385003,1.3003828653374867
12,50722,-0.4681418245038083,0.34204940427110564,-1.16523571071349,-0.8084326938092439,-1.1422185368050413,1.6559288904338398,-2.0936844372961425,1.349916502620245,-0.4515732124592424,-1.8326218641500152,0.7877705006991099,-0.8815885164919353,-1.031627445188859,1.1127080169713564
15,51754,1.054790202105352,0.28885725301687915,-1.16523571071349,-0.8084326938092439,-1.2811742705020106,1.2042934311409208,-0.15927438099649327,1.437824864626699,-0.4664713649998079,-0.6722110449674416,2.0172644376684152,-0.8815885164919353,1.2376973158638318,0.5849288089599246
14,51827,-0.15979215086368606,-0.19907556620420047,-1.16523571071349,-0.8084326938092439,-1.2878127006446507,1.0838517104050025,-0.34723642334293187,0.6905930435978587,-0.4863355683872285,-0.10989165861996576,0.7085386127240816,-0.8815885164919353,1.257805377659001,0.494258693158139
8,51931,1.6976962716521689,-0.6076977207383791,0.9459866999391388,-0.8084326938092439,-1.3197069883162074,0.24661962632143983,-1.5297014669951574,-0.8107166261585214,0.04503187222627365,0.07748765905117239,-0.1997074473349861,0.569244974888056,-1.4432432767091972,-0.5097406403198593
4,51958,-0.08751065491069691,-1.2145401240912272,-1.16523571071349,-0.8084326938092439,-1.2838038460537335,0.4171765760997788,-0.2528446076311939,0.313942703073281,-0.47143741584666304,0.35710285505921935,1.1515511207910327,-0.8815885164919353,1.257805377659001,1.388472791478706
23,52064,0.8534839619918422,0.53439344844655845,0.8403758002233785,-0.8084326938092439,-1.2786800641499112,0.3401730789975196,-1.4721764437369604,-0.06981615832233884,-0.377082449756415,0.1854365933196425,-0.30512751657913256,0.6908228291072741,-1.4432432767091972,-0.7780454744836808
2,52065,2.0681998780024404,-0.5699117645314851,0.9831761055283018,-0.8084326938092439,-1.2634738584933451,0.1922044808376377,-1.297547300724876,0.4863823288809235,-0.48335593787911546,0.21896088467136535,0.49567995699244016,1.4288723644116743,-1.4432432767091972,-1.5378346256254911
10,52115,1.7648372265048409,0.14749614526418817,0.6759393854959057,-0.8084326938092439,-1.2786495436496914,0.12105395782223836,0.20378171811333176,-0.3645940488721861,-0.24796512773818075,0.26720349129547116,-0.8391815768605617,0.6869150152790054,0.5484582592315401,0.3141482246744934
4,52117,0.906336882506771,1.1154377456907882,0.6412470346643883,1.5445088830268003,-1.271885900259781,0.544372225980944,-0.5962901326318617,-1.0039920195264964,0.2436739061004801,0.7020610351663698,-1.903831531777056,1.0529203725934997,0.18963384513592624,0.0807937116169172
8,52167,-0.5289266365746295,0.07278385536176595,-1.16523571071349,-0.8084326938092439,-1.2285024212020663,0.5943809603593233,-0.10458682677200525,1.3035659240328483,-0.4863355683872285,-0.5264172582999137,0.845395025013104,-0.8815885164919353,1.2316157811485584,1.7868535223982511
7,52177,-0.5289266365746295,-0.6611803919677344,-1.16523571071349,-0.8084326938092439,-1.2314414354651273,1.0153945542020126,-0.459376408389007,0.6391302715657124,-0.4863355683872285,-0.7119639387602958,0.9366505970984048,-0.8815885164919353,1.1527216040083477,1.877103099938889
6,52181,-0.9748631265976933,-1.2792477170532792,-1.16523571071349,-0.8084326938092439,-1.224591318475993,1.0608439112783712,-0.13125322494850836,0.7155927515634092,-0.4863355683872285,-0.840750497049521,1.071145161755267,-0.8815885164919353,1.1691106131602842,1.938080520560723
7,52268,0.11262162439727114,-0.5172319753927452,-1.16523571071349,-0.8084326938092439,-1.2097027822851336,1.1780419428434898,-0.28776955136497157,1.409195435969588,-0.484845753133172,-0.6338674970006565,0.7757499055494315,-0.8815885164919353,1.070023695281444,2.025680709774843
11,52269,-0.4904216824430466,0.18380473022072857,-1.16523571071349,-0.8084326938092439,-1.2070577730499734,1.1814176416702562,-0.10088117702016758,1.409195435969588,-0.4739204412700906,-0.8872752262241547,0.9498334833642594,-0.8815885164919353,1.0179524797919834,2.042968919426442
16,52380,-0.2716117723911558,-0.11365099728186956,-1.16523571071349,-0.8084326938092439,-1.2166148866064566,0.9064813411157606,-0.25770696065294546,1.17103593637792,-0.4863355683872285,-0.840750497049521,0.02950959529039312,-0.8815885164919353,1.116182993297067,2.0438379389805355
3,52475,-0.00844447469144925,0.4100817281785212,-1.16523571071349,-0.8084326938092439,-1.2124741504155472,1.1531859048422983,0.30603481280384587,1.0522562844747587,-0.4863355683872285,-0.33946534660692473,0.4786281083918887,-0.8815885164919353,1.2499466946042783,1.4225060671149896
3,52487,1.7648372265048409,0.3885862577519337,0.9560689935921728,-0.8084326938092439,-1.2321531651721394,0.5023464150539664,-1.7299128041928282,-0.8107166261585214,-0.04932309386397434,0.4127319152865691,-0.2378154587239122,-0.8815885164919353,0.417863843967106,-0.01391209894392508
9,53145,-1.726388359562416,-0.5504220787181698,-1.16523571071349,-0.8084326938092439,-1.2131045000316572,1.1356377901076329,-0.14308930283579474,0.313942703073281,-0.4863355683872285,-0.6722110449674416,0.6112557083358148,-0.8815885164919353,1.1224186496408812,1.487671946018843
10,53163,0.7482550587556567,-0.320212523975523,-1.16523571071349,1.6758870709586002,-1.19360560827127,0.966399895412888,-0.4326169739008832,0.6126299025624651,-0.4168108565312562,0.1682389187463362,0.37500264441582104,-0.8815885164919353,0.5366769688400286,0.17477852270640615
3,53300,-0.9287528193167828,-0.4660011375265691,-1.16523571071349,-0.8084326938092439,-1.2808670098471413,1.4912717866266991,0.04383311880088841,0.757817210676183,-0.4267429582249666,-0.10989165861996576,1.0797469600847216,-0.8815885164919353,1.2444712708434371,1.5788937565716827
10,53304,-0.30126139184920897,-0.2583941105947305,-1.16523571071349,-0.8084326938092439,-1.2806283453669003,1.450950680853531,0.4470172340397303,0.8267455385808171,-0.4416411107655321,-0.1808916190274332,1.1707006713747297,-0.8815885164919353,1.2168867901582547,1.5440084397077167
5,53315,-0.2788262603489563,0.0491070715134221,-1.16523571071349,-0.8084326938092439,-1.2715220890314731,1.5650708541059235,-0.8392422704109631,1.510281453526548,-0.4466071616123872,-0.7119639387602958,0.7166993765576772,-0.8815885164919353,1.2092051257138583,1.549036049110875
17,53338,-0.8834776822501421,-0.19944739230687525,-1.16523571071349,1.4875902884102583,-1.2168004124109733,0.8674627698764279,1.036985841626613,1.5719525829566767,-0.4863355683872285,-0.3981768789006957,1.4107552928979117,-0.8815885164919353,0.7479314281664441,0.4025513505754041
3,53392,-1.4048010555371258,-0.6314814505135153,-1.16523571071349,-0.8084326938092439,-1.2103144495688938,1.1213495218083789,-0.38236480678469914,-0.14720434155371745,-0.4863355683872285,-0.8872752262241547,0.4786281083918887,-0.8815885164919353,1.1263024961759578,1.487299238936786
5,53401,0.5158169188868874,0.7349526692908369,-1.16523571071349,-0.8084326938092439,-1.1677689958371498,1.4054900981493883,-0.2063596233795414,1.17103593637792,-0.4863355683872285,-1.0398605293317464,1.0739580483073128,-0.8815885164919353,0.8268414862856217,1.5927705966496464
6,53402,-0.4525255456396984,1.8641982801364911,-1.16523571071349,-0.8084326938092439,-1.1642462291161884,1.4054900981493883,0.12185101585163252,1.7272395982168287,-0.48335593787911546,-0.6722110449674416,1.5612027386584768,-0.8815885164919353,0.9277220027742814,1.577133864404481
3,53547,-0.4681418245038083,0.4509646284476383,-1.16523571071349,-0.8084326938092439,-1.1131419918771217,1.6287620508419798,-0.9299210658044044,1.479586592517902,-0.43667505991867694,-1.0957339153938386,0.36194666189444674,-0.8815885164919353,0.7687159667320984,0.38463929887114023
26,53548,-0.18087926914960736,-0.25885996889101487,0.01473774007753949,1.6967074186448112,-1.114988708128814,0.70806451521621006,-1.3678564435992182,0.557989742096184,-0.2876935345130221,-1.4566728447748962,-0.5076714406941415,1.2920377820037556,0.15703616577420249,-1.2625194853406945
14,53549,-0.3028875822393109,0.7493297403852989,0.25690115236364186,1.645591722695206,-1.105746780361098,0.7896970138566337,0.7439216869517944,1.2636077153773562,-0.35721824636899435,-1.2229226089153384,1.395873519353334,0.7386495145127147,0.5627165317429864,0.06765285723221282
4,53683,-0.6368739439929222,0.5313717703611027,-1.16523571071349,-0.8084326938092439,-1.1708356695960986,1.6997698692015262,-1.0497757977137967,1.7494963824696417,-0.43170900907182175,-1.330354915526586,1.07676121897574,-0.8815885164919353,1.148666248012676,1.118612444943048
23,53717,-0.4681418245038083,0.3697505927707571,-1.16523571071349,-0.8084326938092439,-1.1335456292687265,0.6092876031756836,-1.002504947473403,1.9892377257415657,-0.4515732124592424,-1.8326218641500152,0.39422267838537034,-0.8815885164919353,0.8184101576063249,0.657817647837689
6,53730,-0.4525255456396984,0.5741687527936786,-1.16523571071349,-0.8084326938092439,-1.1284260390857814,1.7419289067306354,-0.3194622006199559,2.110029070629741,-0.4863355683872285,-1.8326218641500152,1.224660061928063,-0.8815885164919353,0.5787245795574908,0.12688217732598234
18,53753,-0.4476578094022571,-0.33464096950219174,-1.16523571071349,-0.8084326938092439,-1.1726346083801138,1.742868733321944,-1.850127961090262,0.7878688583643603,-0.4466071616123872,-1.5129588784211097,-0.3778246762987031,-0.8815885164919353,1.0842426378675458,1.2289320132612431
14,54025,-0.8022292232707373,-0.2275636224328383,-1.16523571071349,-0.03387668876779892,-1.0205359848185445,1.1590842319753192,0.05769645189791565,0.9498779354483864,-0.4515732124592424,-1.4804639966795925,1.106715765671512,-0.8815885164919353,1.100422980441738,1.0713172247553149
3,54038,-0.5542385700497237,-0.580270731406897,-1.16523571071349,-0.8084326938092439,-1.0921866346747755,1.1195474475384122,-2.2116505146368755,-0.02623550197113055,-0.43170900907182175,-0.8872752262241547,-0.8643626874662799,-0.8815885164919353,1.2578053776887077,0.935374319195132
26,54039,-0.5588038060435929,0.4328555887633043,-1.16523571071349,-0.8084326938092439,-1.0875881868095294,1.1004042388169857,0.3268697856320041,1.3799026947724389,-0.3919806022969805,-1.0398605293317464,1.224660061928063,-0.8815885164919353,1.2501676459663642,1.0797223662983102
20,54088,-0.6090349448326338,0.6154384118224583,-1.16523571071349,-0.8084326938092439,-1.006249394780559,1.4119643916019111,0.04663588515293832,1.3799026947724389,-0.4267429582249666,-1.216531724122738,1.7126129047295893,-0.8815885164919353,0.9972274316356028,0.9716751895773974
8,54132,-0.9254491356560192,-0.01369655694748382,-0.03865704939866089,0.5139570403447918,-1.0109425013268372,0.6125630904935435,1.06818057449515,0.6391302715657124,-0.4664713649998079,-1.2753799590441257,0.9164708823079688,-0.6900479889139215,0.9285000742355828,-0.9103625602278635
3,54177,-1.9195824250547435,-0.5699117645314851,-1.16523571071349,-0.8084326938092439,-0.9586270349859544,1.2938562639034663,1.2583492840402228,0.7155927515634092,-0.4863355683872285,-1.366097605307521,2.23299026962775,-0.8815885164919353,0.8090348174090187,1.6717265609388925
13,54655,1.6976962716521689,1.3643415775621974,-1.16523571071349,-0.8084326938092439,-0.9380346462903848,1.5440010592877202,-1.3927201479596167,1.479586592517902,-0.4863355683872285,-0.9358462370507588,0.27917205307889076,-0.8815885164919353,1.2574309359084417,1.08316402512327
5,54720,0.3894494989983715,1.804981353314386,-1.16523571071349,-0.8084326938092439,-1.0617477116745528,1.6903287497514825,-1.988576864188498,1.0232337604520954,-0.4863355683872285,-0.4603575300570613,-0.17516822824456976,-0.8815885164919353,1.072779378045653,0.8043369419126238
24,L380.1,-0.00844447469144925,0.5839904878489447,0.9182267863064904,1.4539891247055128,0.24875064164137217,-2.0728212381143205,0.5022073080288044,-1.1588207468649556,1.1375630585344092,0.35710285505921935,0.35534373561708543,-0.8815885164919353,0.25832691426412285,0.23973531323218425
27,L380.10,0.3894494989983715,1.858881120894736,0.9601483896423236,1.605704541682737,-0.6886907071808012,-0.7070814040110913,0.34643461760441774,-0.2094353233701753,-0.4863355683872285,0.9687709632462296,-0.5992114124103869,-0.8815885164919353,-0.8459759439001773,-0.5557133357915751
11,L380.13,1.7648372265048409,1.6523655496959064,1.0043328904401243,1.4171719673328391,-0.6986983330853946,-0.6895423496023331,0.20898697876250627,-0.8875023815998646,-0.377082449756415,1.5144565322313217,-1.5908718096579837,0.7008689427322319,-0.8679950619166391,-0.3095998190981372
34,L380.14,-0.6893954043207691,-1.833406679001229,-0.24340879416312697,1.557031984036205,-0.6757765901760253,-1.224365580974354,0.6135276930345916,-1.7115111265769871,-0.2827274836661669,1.1981380280894345,-1.8330251517648943,-0.8815885164919353,0.9791876376139532,0.5839396700043065
41,L380.2,-0.4528181920181872,0.5243485370727022,1.1083970618226249,-0.8084326938092439,0.23818721367038964,0.6378248256373794,-0.3433507409001587,1.3035659240328483,-0.47143741584666304,-1.3516673513780355,0.4191985392191091,-0.8815885164919353,-0.06694829776200865,-0.973836373769606
14,L380.3,0.6359912163101618,0.2661712973016163,0.881902705286632,-0.8084326938092439,0.2363288955849185,-1.2561485980776466,-0.19960213579383335,-0.3645940488721861,-0.2827274836661669,0.2980976111648738,0.27190330671298313,-0.8815885164919353,-0.4675407509405268,-1.7286117459288215
39,L380.4,0.8735099797807122,-0.38255853362727993,-1.16523571071349,-0.8084326938092439,1.0382926881422536,-0.7102732300716275,-0.6132453773623888,-0.8562974054666935,-0.17844041588220858,0.8057485003237507,-1.44128362688915,-0.8815885164919353,-1.4432432767091972,-1.412762055216679
23,L380.5,1.4025537837534965,0.0472272239574344,-0.4288029105966559,0.2911451760544704,-0.6721998257209357,-2.0728212381143205,0.34627836887129665,0.3469818456371885,-0.4188284547112815,0.4261536335087828,-0.6385131285778777,-0.8815885164919353,0.45156136351953935,0.3703782040781129
30,L380.6,0.8555488111762812,0.13524156806876758,0.8680378186372246,1.2180404556546074,-0.7313126477173336,-0.6594998013365292,0.2686854564010229,-1.054445264343883,-0.31748983959415306,1.0743334088861636,-1.352794206769692,0.3541206800154976,-0.29522906863103376,0.394779251899157
36,L380.8,0.3894494989983715,0.7349526692908369,0.36693122099374176,1.4164663844998415,-0.6925865435658052,-0.7785852507084187,0.17581635021168926,0.09680120851286957,-0.1188478057199466,0.9228401189551668,-0.30512751657913256,-0.8815885164919353,0.7703985466844044,-1.3152208664686025
